churn_month,churned_users_count
2023-01-01 00:00:00.000,3300
2023-02-01 00:00:00.000,2892
2023-03-01 00:00:00.000,3273
2023-04-01 00:00:00.000,2995
2023-05-01 00:00:00.000,3108
2023-06-01 00:00:00.000,3007
2023-07-01 00:00:00.000,2955
2023-08-01 00:00:00.000,3054
2023-09-01 00:00:00.000,2749
2023-10-01 00:00:00.000,2822
2023-11-01 00:00:00.000,2548
2023-12-01 00:00:00.000,2614
2024-01-01 00:00:00.000,2442
2024-02-01 00:00:00.000,2197
2024-03-01 00:00:00.000,2168
2024-04-01 00:00:00.000,1977
2024-05-01 00:00:00.000,1727
2024-06-01 00:00:00.000,1652
2024-07-01 00:00:00.000,1276
2024-08-01 00:00:00.000,1097
2024-09-01 00:00:00.000,780
2024-10-01 00:00:00.000,371
