registration_month,new_users_count
2023-01-01 00:00:00.000,1512
2023-02-01 00:00:00.000,1345
2023-03-01 00:00:00.000,1494
2023-04-01 00:00:00.000,1464
2023-05-01 00:00:00.000,1500
2023-06-01 00:00:00.000,1415
2023-07-01 00:00:00.000,1436
2023-08-01 00:00:00.000,1420
2023-09-01 00:00:00.000,1469
2023-10-01 00:00:00.000,1541
2023-11-01 00:00:00.000,1457
2023-12-01 00:00:00.000,1493
2024-01-01 00:00:00.000,1531
2024-02-01 00:00:00.000,1367
2024-03-01 00:00:00.000,1432
2024-04-01 00:00:00.000,1376
2024-05-01 00:00:00.000,1481
2024-06-01 00:00:00.000,1418
2024-07-01 00:00:00.000,1552
2024-08-01 00:00:00.000,1472
2024-09-01 00:00:00.000,1459
2024-10-01 00:00:00.000,1456
2024-11-01 00:00:00.000,1441
2024-12-01 00:00:00.000,1469
