first_day_of_month,premium_feature_usage_count,app_open_count
2023-01-01 00:00:00.000,1237,6383
2023-02-01 00:00:00.000,1131,5589
2023-03-01 00:00:00.000,1220,6339
2023-04-01 00:00:00.000,1164,6057
2023-05-01 00:00:00.000,1317,6359
2023-06-01 00:00:00.000,1257,6177
2023-07-01 00:00:00.000,1274,6450
2023-08-01 00:00:00.000,1282,6494
2023-09-01 00:00:00.000,1207,6112
2023-10-01 00:00:00.000,1251,6452
2023-11-01 00:00:00.000,1205,6049
2023-12-01 00:00:00.000,1339,6336
2024-01-01 00:00:00.000,1251,6217
2024-02-01 00:00:00.000,1189,5731
2024-03-01 00:00:00.000,1285,6340
2024-04-01 00:00:00.000,1195,6499
2024-05-01 00:00:00.000,1273,6231
2024-06-01 00:00:00.000,1273,6291
2024-07-01 00:00:00.000,1222,6067
2024-08-01 00:00:00.000,1292,6251
2024-09-01 00:00:00.000,1245,6325
2024-10-01 00:00:00.000,1252,6379
2024-11-01 00:00:00.000,1246,6144
2024-12-01 00:00:00.000,1270,6189
